timestamp,AccZ
1555950397283,9.548076629638672
1555950397293,8.887276649475098
1555950397303,10.438719749450684
1555950397313,8.236053466796875
1555950397323,10.036493301391602
1555950397333,9.490615844726562
1555950397343,10.400412559509277
1555950397354,9.959878921508789
1555950397364,10.5344877243042
1555950397374,9.567230224609375
1555950397383,9.346963882446289
1555950397393,10.524910926818848
1555950397404,8.609549522399902
1555950397413,9.519346237182617
1555950397424,10.342951774597168
1555950397433,9.739612579345703
1555950397443,9.96945571899414
1555950397453,10.256759643554688
1555950397463,10.505757331848145
1555950397473,8.59997272491455
1555950397484,9.126696586608887
1555950397494,9.21288776397705
1555950397504,10.103530883789062
1555950397513,9.672574996948242
1555950397524,10.065223693847656
1555950397533,10.007762908935547
1555950397544,8.676587104797363
1555950397553,9.318233489990234
1555950397564,9.184157371520996
1555950397573,9.08838939666748
1555950397584,9.528923034667969
1555950397594,8.379706382751465
1555950397604,10.20887565612793
1555950397613,9.423578262329102
1555950397624,9.461885452270508
1555950397633,9.097966194152832
1555950397644,10.35252857208252
1555950397653,8.216899871826172
1555950397664,10.132261276245117
1555950397673,8.686163902282715
1555950397684,9.701305389404297
1555950397693,10.630255699157715
1555950397703,9.155426979064941
1555950397713,10.400412559509277
1555950397724,10.946290016174316
1555950397733,8.992621421813965
1555950397744,10.285490036010742
1555950397754,10.457873344421387
1555950397764,8.686163902282715
1555950397773,10.141838073730469
1555950397783,10.323798179626465
1555950397793,9.461885452270508
1555950397803,9.825803756713867
1555950397814,9.53849983215332
1555950397823,9.979032516479492
1555950397833,9.519346237182617
1555950397844,9.097966194152832
1555950397853,9.011775016784668
1555950397864,9.720458984375
1555950397873,9.040505409240723
1555950397884,9.35654067993164
1555950397894,9.308655738830566
1555950397904,9.490615844726562
1555950397913,9.232041358947754
1555950397923,9.739612579345703
1555950397934,8.59997272491455
1555950397944,8.916007041931152
1555950397953,9.749189376831055
1555950397963,8.216899871826172
1555950397974,10.007762908935547
1555950397984,9.069235801696777
1555950397993,10.314221382141113
1555950398003,9.423578262329102
1555950398013,9.864110946655273
1555950398024,9.155426979064941
1555950398033,9.519346237182617
1555950398043,9.634267807006836
1555950398053,8.791508674621582
1555950398063,9.940725326538086
1555950398073,10.831368446350098
1555950398083,8.647856712341309
1555950398093,10.247182846069336
1555950398103,9.050082206726074
1555950398115,9.107542991638184
1555950398123,9.682151794433594
1555950398133,9.423578262329102
1555950398144,9.289502143859863
1555950398153,10.524910926818848
1555950398164,8.398859977722168
1555950398173,10.323798179626465
1555950398184,10.02691650390625
1555950398193,7.383718013763428
1555950398204,10.122684478759766
1555950398214,9.452308654785156
1555950398223,8.916007041931152
1555950398233,9.567230224609375
1555950398244,9.720458984375
1555950398253,8.08282470703125
1555950398263,10.055646896362305
1555950398273,9.749189376831055
1555950398284,8.848969459533691
1555950398293,8.71489429473877
1555950398304,10.007762908935547
1555950398314,9.174580574035645
1555950398323,9.787496566772461
1555950398333,10.35252857208252
1555950398343,9.691728591918945
1555950398353,8.944737434387207
1555950398363,9.27034854888916
1555950398373,9.193734169006348
1555950398384,9.758766174316406
1555950398393,8.992621421813965
1555950398403,10.256759643554688
1555950398413,9.337387084960938
1555950398424,8.398859977722168
1555950398433,10.5344877243042
1555950398444,9.452308654785156
1555950398453,9.404424667358398
1555950398463,10.295066833496094
1555950398473,8.130708694458008
1555950398483,10.007762908935547
1555950398493,10.304644584655762
1555950398503,8.255207061767578
1555950398513,11.48259162902832
1555950398523,9.624691009521484
1555950398533,8.78193187713623
1555950398544,8.810662269592285
1555950398553,9.318233489990234
1555950398563,8.513781547546387
1555950398574,8.5903959274292
1555950398584,9.308655738830566
1555950398593,7.556100368499756
1555950398603,9.739612579345703
1555950398614,8.983044624328613
1555950398623,8.877699851989746
1555950398633,11.511322021484375
1555950398644,8.935160636901855
1555950398653,8.791508674621582
1555950398664,8.092401504516602
1555950398673,10.314221382141113
1555950398683,11.051634788513184
1555950398694,9.892841339111328
1555950398704,12.114660263061523
1555950398713,10.898406028747559
1555950398723,9.404424667358398
1555950398734,9.96945571899414
1555950398743,9.165003776550293
1555950398753,9.433155059814453
1555950398763,10.017339706420898
1555950398773,12.938265800476074
1555950398784,10.266336441040039
1555950398793,10.620678901672363
1555950398804,9.787496566772461
1555950398813,7.0772600173950195
1555950398823,11.08994197845459
1555950398833,9.864110946655273
1555950398843,9.758766174316406
1555950398853,11.204863548278809
1555950398863,8.724471092224121
1555950398873,10.074800491333008
1555950398884,9.21288776397705
1555950398893,8.877699851989746
1555950398903,10.180145263671875
1555950398914,8.47547435760498
1555950398924,8.312667846679688
1555950398933,9.653421401977539
1555950398944,8.638279914855957
1555950398953,9.366117477416992
1555950398963,9.251194953918457
1555950398973,6.4834980964660645
1555950398984,9.002198219299316
1555950398993,10.160991668701172
1555950399003,8.283937454223633
1555950399013,11.377246856689453
1555950399024,10.055646896362305
1555950399033,7.51779317855835
1555950399043,9.165003776550293
1555950399053,10.27591323852539
1555950399063,10.515334129333496
1555950399073,8.33182144165039
1555950399083,11.319786071777344
1555950399093,10.314221382141113
1555950399104,7.910442352294922
1555950399113,11.453861236572266
1555950399123,9.08838939666748
1555950399133,9.643844604492188
1555950399143,10.735600471496582
1555950399153,9.548076629638672
1555950399163,8.801085472106934
1555950399173,11.530475616455078
1555950399183,9.002198219299316
1555950399193,8.686163902282715
1555950399203,10.247182846069336
1555950399213,8.197746276855469
1555950399224,9.136273384094238
1555950399233,8.753201484680176
1555950399244,9.251194953918457
1555950399253,10.266336441040039
1555950399264,8.877699851989746
1555950399273,9.96945571899414
1555950399284,8.360552787780762
1555950399293,9.701305389404297
1555950399303,9.251194953918457
1555950399313,8.08282470703125
1555950399323,10.113107681274414
1555950399333,8.877699851989746
1555950399343,9.030928611755371
1555950399354,9.90241813659668
1555950399363,8.226476669311523
1555950399373,9.47146224975586
1555950399383,9.097966194152832
1555950399394,8.71489429473877
1555950399403,10.132261276245117
1555950399413,8.877699851989746
1555950399423,9.327810287475586
1555950399434,9.078812599182129
1555950399444,9.126696586608887
1555950399453,9.107542991638184
1555950399464,9.107542991638184
1555950399473,9.950302124023438
1555950399484,8.015787124633789
1555950399493,9.327810287475586
1555950399504,9.452308654785156
1555950399513,8.801085472106934
1555950399523,10.390835762023926
1555950399534,8.983044624328613
1555950399544,9.66299819946289
1555950399553,9.375694274902344
1555950399563,9.069235801696777
1555950399573,10.170568466186523
1555950399584,9.615114212036133
1555950399594,9.643844604492188
1555950399605,9.710882186889648
1555950399613,9.385271072387695
1555950399623,10.295066833496094
1555950399633,9.327810287475586
1555950399643,10.295066833496094
1555950399653,9.653421401977539
1555950399664,10.189722061157227
1555950399673,9.864110946655273
1555950399683,9.442731857299805
1555950399694,10.371682167053223
1555950399704,9.35654067993164
1555950399713,10.065223693847656
1555950399723,9.002198219299316
1555950399733,9.27034854888916
1555950399744,10.41956615447998
1555950399753,8.628703117370605
1555950399763,9.66299819946289
1555950399774,9.586383819580078
1555950399784,8.925583839416504
1555950399793,9.787496566772461
1555950399803,8.628703117370605
1555950399814,9.691728591918945
1555950399824,8.743624687194824
1555950399833,9.097966194152832
1555950399843,9.394847869873047
1555950399853,8.609549522399902
1555950399864,9.835380554199219
1555950399873,8.619126319885254
1555950399883,9.2033109664917
1555950399894,8.762778282165527
1555950399904,8.341399192810059
1555950399914,9.059659004211426
1555950399923,8.762778282165527
1555950399934,10.486603736877441
1555950399944,8.973467826843262
1555950399953,9.854534149169922
1555950399963,9.624691009521484
1555950399973,8.9064302444458
1555950399984,10.189722061157227
1555950399993,9.576807022094727
1555950400003,9.873687744140625
1555950400013,10.323798179626465
1555950400024,9.481039047241211
1555950400033,9.787496566772461
1555950400044,10.390835762023926
1555950400053,9.155426979064941
1555950400064,9.279925346374512
1555950400073,10.160991668701172
1555950400084,9.519346237182617
1555950400096,10.323798179626465
1555950400103,9.825803756713867
1555950400113,10.046070098876953
1555950400123,8.47547435760498
1555950400133,9.710882186889648
1555950400143,8.743624687194824
1555950400153,9.404424667358398
1555950400164,11.779472351074219
1555950400173,9.911994934082031
1555950400183,11.233593940734863
1555950400193,9.730035781860352
1555950400204,9.184157371520996
1555950400213,9.797073364257812
1555950400224,10.266336441040039
1555950400233,10.342951774597168
1555950400244,10.524910926818848
1555950400254,9.117119789123535
1555950400263,10.189722061157227
1555950400273,10.90798282623291
1555950400284,10.35252857208252
1555950400294,10.400412559509277
1555950400303,8.638279914855957
1555950400313,8.935160636901855
1555950400324,9.35654067993164
1555950400333,11.042057991027832
1555950400343,10.869675636291504
1555950400353,9.825803756713867
1555950400364,10.96544361114502
1555950400374,11.27190113067627
1555950400384,9.739612579345703
1555950400393,10.371682167053223
1555950400404,10.295066833496094
1555950400413,10.994174003601074
1555950400423,10.285490036010742
1555950400433,9.174580574035645
1555950400443,9.548076629638672
1555950400453,10.591948509216309
1555950400463,9.404424667358398
1555950400473,10.438719749450684
1555950400483,9.90241813659668
1555950400493,9.519346237182617
1555950400504,8.887276649475098
1555950400513,9.308655738830566
1555950400523,10.093954086303711
1555950400534,9.519346237182617
1555950400544,10.113107681274414
1555950400553,10.285490036010742
1555950400563,8.916007041931152
1555950400574,9.385271072387695
1555950400584,9.21288776397705
1555950400593,9.078812599182129
1555950400603,9.2033109664917
1555950400613,9.337387084960938
1555950400624,9.730035781860352
1555950400633,9.586383819580078
1555950400644,8.686163902282715
1555950400653,9.959878921508789
1555950400664,9.222464561462402
1555950400673,9.394847869873047
1555950400684,9.404424667358398
1555950400697,9.27034854888916
1555950400703,9.873687744140625
1555950400713,10.122684478759766
1555950400723,9.835380554199219
1555950400733,9.950302124023438
1555950400745,9.806650161743164
1555950400753,9.184157371520996
1555950400763,11.769895553588867
1555950400773,9.66299819946289
1555950400784,9.519346237182617
1555950400793,10.141838073730469
1555950400804,10.333374977111816
1555950400813,7.95832633972168
1555950400823,10.773907661437988
1555950400833,9.892841339111328
1555950400845,8.71489429473877
1555950400853,11.645397186279297
1555950400863,9.184157371520996
1555950400873,10.41956615447998
1555950400884,10.96544361114502
1555950400893,9.548076629638672
1555950400903,10.266336441040039
1555950400913,9.854534149169922
1555950400923,9.66299819946289
1555950400933,9.174580574035645
1555950400943,9.96945571899414
1555950400953,10.08437728881836
1555950400964,9.691728591918945
1555950400973,9.988609313964844
1555950400984,9.682151794433594
1555950400993,9.749189376831055
1555950401004,9.96945571899414
1555950401013,8.848969459533691
1555950401024,9.346963882446289
1555950401033,10.199298858642578
1555950401043,9.567230224609375
1555950401053,9.988609313964844
1555950401064,9.96945571899414
1555950401073,10.132261276245117
1555950401083,9.59596061706543
1555950401093,10.20887565612793
1555950401107,9.53849983215332
1555950401118,9.701305389404297
1555950401124,9.701305389404297
1555950401135,11.15697956085205
1555950401145,10.046070098876953
1555950401153,9.931148529052734
1555950401163,10.706870079040527
1555950401173,9.059659004211426
1555950401184,9.672574996948242
1555950401193,10.47702693939209
1555950401204,10.113107681274414
1555950401213,10.228029251098633
1555950401223,11.195286750793457
1555950401233,9.988609313964844
1555950401244,10.773907661437988
1555950401253,10.448296546936035
1555950401264,10.409989356994629
1555950401273,10.055646896362305
1555950401284,10.630255699157715
1555950401293,10.927136421203613
1555950401303,10.630255699157715
1555950401313,10.716446876525879
1555950401324,10.180145263671875
1555950401333,10.400412559509277
1555950401344,9.873687744140625
1555950401353,10.065223693847656
1555950401363,10.046070098876953
1555950401373,10.630255699157715
1555950401384,10.02691650390625
1555950401393,10.007762908935547
1555950401403,10.438719749450684
1555950401414,9.739612579345703
1555950401423,9.96945571899414
1555950401433,10.055646896362305
1555950401443,10.065223693847656
1555950401453,10.007762908935547
1555950401464,10.27591323852539
1555950401473,10.448296546936035
1555950401484,9.96945571899414
1555950401494,9.825803756713867
1555950401503,9.797073364257812
1555950401513,9.96945571899414
1555950401524,9.931148529052734
1555950401533,9.77791976928711
1555950401544,10.132261276245117
1555950401553,10.132261276245117
1555950401564,10.505757331848145
1555950401573,9.959878921508789
1555950401584,10.141838073730469
1555950401593,10.113107681274414
1555950401603,9.940725326538086
1555950401613,9.892841339111328
1555950401624,10.524910926818848
1555950401633,10.735600471496582
1555950401643,9.691728591918945
1555950401653,10.055646896362305
1555950401663,9.174580574035645
1555950401673,9.873687744140625
1555950401683,10.15141487121582
1555950401694,9.873687744140625
1555950401703,10.860098838806152
1555950401713,9.749189376831055
1555950401724,9.979032516479492
1555950401733,9.873687744140625
1555950401743,9.931148529052734
1555950401753,9.806650161743164
1555950401763,10.113107681274414
1555950401773,10.295066833496094
1555950401783,9.892841339111328
1555950401793,10.103530883789062
1555950401804,9.787496566772461
1555950401813,9.653421401977539
1555950401824,9.461885452270508
1555950401833,9.27034854888916
1555950401843,10.093954086303711
1555950401854,9.911994934082031
1555950401864,9.816226959228516
1555950401873,9.883264541625977
1555950401883,9.567230224609375
1555950401893,9.988609313964844
1555950401904,9.126696586608887
1555950401913,10.132261276245117
1555950401923,9.576807022094727
1555950401933,10.371682167053223
1555950401944,9.768342971801758
1555950401953,9.730035781860352
1555950401963,8.820239067077637
1555950401973,9.557653427124023
1555950401983,9.892841339111328
1555950401993,9.567230224609375
1555950402003,10.496180534362793
1555950402013,10.295066833496094
1555950402023,9.41400146484375
1555950402033,9.193734169006348
1555950402043,9.337387084960938
1555950402053,9.576807022094727
1555950402063,9.66299819946289
1555950402073,10.113107681274414
1555950402084,9.165003776550293
1555950402095,9.998186111450195
1555950402103,9.682151794433594
1555950402114,10.47702693939209
1555950402127,9.576807022094727
1555950402133,9.816226959228516
1555950402143,9.615114212036133
1555950402153,9.950302124023438
1555950402165,10.582371711730957
1555950402175,9.433155059814453
1555950402184,9.691728591918945
1555950402193,9.739612579345703
1555950402204,10.381258964538574
1555950402213,9.47146224975586
1555950402224,9.921571731567383
1555950402233,8.370129585266113
1555950402244,9.710882186889648
1555950402253,9.528923034667969
1555950402264,8.53293514251709
1555950402273,9.155426979064941
1555950402284,9.931148529052734
1555950402293,9.059659004211426
1555950402304,9.404424667358398
1555950402313,8.9064302444458
1555950402324,9.2033109664917
1555950402334,8.686163902282715
1555950402344,9.165003776550293
1555950402353,8.542511940002441
1555950402363,9.289502143859863
1555950402373,9.96945571899414
1555950402383,9.346963882446289
1555950402393,9.653421401977539
1555950402403,9.069235801696777
1555950402414,9.557653427124023
1555950402423,9.394847869873047
1555950402433,9.864110946655273
1555950402444,10.228029251098633
1555950402453,9.289502143859863
1555950402464,9.691728591918945
1555950402473,9.749189376831055
1555950402484,9.806650161743164
1555950402493,9.720458984375
1555950402504,8.925583839416504
1555950402513,9.959878921508789
1555950402524,9.318233489990234
1555950402533,9.442731857299805
1555950402543,10.113107681274414
1555950402553,9.59596061706543
1555950402564,9.548076629638672
1555950402573,9.251194953918457
1555950402584,9.251194953918457
1555950402593,9.078812599182129
1555950402603,9.921571731567383
1555950402613,8.848969459533691
1555950402624,9.097966194152832
1555950402634,9.346963882446289
1555950402643,8.772355079650879
1555950402654,9.2033109664917
1555950402663,8.59997272491455
1555950402674,8.53293514251709
1555950402683,8.858546257019043
1555950402693,9.66299819946289
1555950402704,9.643844604492188
1555950402714,9.624691009521484
1555950402724,9.08838939666748
1555950402734,9.174580574035645
1555950402744,8.791508674621582
1555950402753,9.797073364257812
1555950402763,9.634267807006836
1555950402774,9.548076629638672
1555950402784,10.08437728881836
1555950402794,8.609549522399902
1555950402804,9.854534149169922
1555950402814,9.423578262329102
1555950402823,9.136273384094238
1555950402833,9.883264541625977
1555950402843,9.653421401977539
1555950402853,10.02691650390625
1555950402864,9.21288776397705
1555950402873,10.065223693847656
1555950402884,9.519346237182617
1555950402893,9.184157371520996
1555950402903,9.66299819946289
1555950402913,9.883264541625977
1555950402924,8.916007041931152
1555950402933,9.299078941345215
1555950402944,9.490615844726562
1555950402953,8.925583839416504
1555950402963,9.452308654785156
1555950402974,9.883264541625977
1555950402983,8.47547435760498
1555950402993,9.165003776550293
1555950403003,8.753201484680176
1555950403013,9.385271072387695
1555950403023,9.940725326538086
1555950403033,9.730035781860352
1555950403043,9.193734169006348
1555950403053,10.08437728881836
1555950403063,8.887276649475098
1555950403073,10.620678901672363
1555950403083,9.816226959228516
1555950403093,9.35654067993164
1555950403104,9.47146224975586
1555950403113,8.753201484680176
1555950403123,9.624691009521484
1555950403134,9.21288776397705
1555950403144,9.940725326538086
1555950403153,9.481039047241211
1555950403164,10.888829231262207
1555950403173,8.973467826843262
1555950403183,8.65743350982666
1555950403193,10.60152530670166
1555950403203,8.992621421813965
1555950403213,9.327810287475586
1555950403224,10.869675636291504
1555950403233,9.921571731567383
1555950403243,9.787496566772461
1555950403253,9.959878921508789
1555950403264,8.848969459533691
1555950403273,9.174580574035645
1555950403287,10.505757331848145
1555950403293,9.27034854888916
1555950403304,10.773907661437988
1555950403313,10.678139686584473
1555950403323,9.394847869873047
1555950403333,9.90241813659668
1555950403344,9.835380554199219
1555950403353,8.973467826843262
1555950403363,8.983044624328613
1555950403373,10.486603736877441
1555950403383,9.825803756713867
1555950403393,9.77791976928711
1555950403404,11.338939666748047
1555950403413,8.724471092224121
1555950403423,9.921571731567383
1555950403433,9.069235801696777
1555950403444,9.423578262329102
1555950403453,10.860098838806152
1555950403464,10.017339706420898
1555950403473,9.030928611755371
1555950403484,11.35809326171875
1555950403493,9.107542991638184
1555950403504,9.921571731567383
1555950403513,9.624691009521484
1555950403524,9.02135181427002
1555950403533,10.553641319274902
1555950403543,9.14585018157959
1555950403553,9.59596061706543
1555950403563,10.017339706420898
1555950403574,9.931148529052734
1555950403584,8.073247909545898
1555950403593,10.486603736877441
1555950403604,9.96945571899414
1555950403613,9.557653427124023
1555950403624,10.381258964538574
1555950403634,10.20887565612793
1555950403643,10.093954086303711
1555950403653,8.935160636901855
1555950403664,10.132261276245117
1555950403673,10.036493301391602
1555950403683,10.611102104187012
1555950403693,8.71489429473877
1555950403703,10.007762908935547
1555950403713,10.927136421203613
1555950403723,9.66299819946289
1555950403734,10.927136421203613
1555950403743,9.126696586608887
1555950403753,8.446743965148926
1555950403764,9.816226959228516
1555950403773,10.371682167053223
1555950403784,8.848969459533691
1555950403793,9.289502143859863
1555950403803,9.911994934082031
1555950403813,7.766790390014648
1555950403824,9.701305389404297
1555950403834,9.41400146484375
1555950403844,8.734047889709473
1555950403853,9.605537414550781
1555950403864,9.260771751403809
1555950403873,9.979032516479492
1555950403884,9.500192642211914
1555950403893,10.5344877243042
1555950403903,8.83939266204834
1555950403913,9.950302124023438
1555950403924,9.749189376831055
1555950403933,9.691728591918945
1555950403944,10.15141487121582
1555950403953,9.921571731567383
1555950403964,10.017339706420898
1555950403974,9.672574996948242
1555950403983,10.486603736877441
1555950403993,7.632715225219727
1555950404004,11.78904914855957
1555950404013,10.218452453613281
1555950404023,9.548076629638672
1555950404033,10.218452453613281
1555950404044,10.486603736877441
1555950404053,8.944737434387207
1555950404064,9.835380554199219
1555950404073,9.442731857299805
1555950404083,9.050082206726074
1555950404093,10.02691650390625
1555950404103,9.787496566772461
1555950404113,10.122684478759766
1555950404123,8.858546257019043
1555950404133,10.735600471496582
1555950404144,9.509769439697266
1555950404153,9.327810287475586
1555950404163,9.873687744140625
1555950404173,10.438719749450684
1555950404183,9.155426979064941
1555950404193,10.074800491333008
1555950404203,10.113107681274414
1555950404213,8.47547435760498
1555950404224,10.170568466186523
1555950404233,10.122684478759766
1555950404244,9.624691009521484
1555950404253,9.96945571899414
1555950404263,9.672574996948242
1555950404273,8.78193187713623
1555950404284,10.467450141906738
1555950404293,9.854534149169922
1555950404304,9.308655738830566
1555950404313,10.390835762023926
1555950404323,9.030928611755371
1555950404333,9.519346237182617
1555950404344,10.065223693847656
1555950404353,9.08838939666748
1555950404363,9.030928611755371
1555950404373,9.41400146484375
1555950404383,9.979032516479492
1555950404393,10.381258964538574
1555950404404,9.892841339111328
1555950404414,10.716446876525879
1555950404423,9.327810287475586
1555950404434,9.2033109664917
1555950404443,8.494627952575684
1555950404453,10.141838073730469
1555950404464,9.940725326538086
1555950404473,10.553641319274902
1555950404483,10.72602367401123
1555950404494,10.007762908935547
1555950404504,9.519346237182617
1555950404513,9.835380554199219
1555950404523,9.816226959228516
1555950404533,9.557653427124023
1555950404543,10.103530883789062
1555950404554,10.189722061157227
1555950404564,11.377246856689453
1555950404573,9.260771751403809
1555950404584,9.289502143859863
1555950404593,8.092401504516602
1555950404603,9.222464561462402
1555950404614,10.438719749450684
1555950404624,9.47146224975586
1555950404633,8.734047889709473
1555950404644,10.563218116760254
1555950404653,7.527369976043701
1555950404664,11.30063247680664
1555950404674,9.2033109664917
1555950404683,9.557653427124023
1555950404694,11.118672370910645
1555950404703,8.149862289428711
1555950404713,9.739612579345703
1555950404724,9.691728591918945
1555950404733,10.065223693847656
1555950404743,9.394847869873047
1555950404753,10.093954086303711
1555950404763,8.523358345031738
1555950404773,10.323798179626465
1555950404784,9.825803756713867
1555950404793,8.78193187713623
1555950404804,10.831368446350098
1555950404813,9.739612579345703
1555950404824,10.093954086303711
1555950404833,9.548076629638672
1555950404844,9.193734169006348
1555950404854,9.279925346374512
1555950404863,10.160991668701172
1555950404873,9.27034854888916
1555950404884,10.323798179626465
1555950404894,9.59596061706543
1555950404903,8.446743965148926
1555950404914,8.705317497253418
1555950404924,8.992621421813965
1555950404933,10.994174003601074
1555950404943,11.319786071777344
1555950404953,10.132261276245117
1555950404964,13.235146522521973
1555950404974,7.977479934692383
1555950404984,12.02846908569336
1555950404993,10.78348445892334
1555950405004,10.754754066467285
1555950405013,12.622231483459473
1555950405024,9.059659004211426
1555950405033,11.97100830078125
1555950405044,9.299078941345215
1555950405053,9.241618156433105
1555950405063,11.003750801086426
1555950405073,9.739612579345703
1555950405084,10.812214851379395
1555950405095,10.017339706420898
1555950405103,9.701305389404297
1555950405113,9.720458984375
1555950405123,9.940725326538086
1555950405133,9.136273384094238
1555950405144,9.011775016784668
1555950405153,9.308655738830566
1555950405163,9.47146224975586
1555950405173,8.705317497253418
1555950405184,10.017339706420898
1555950405193,12.287043571472168
1555950405204,8.341399192810059
1555950405213,11.109095573425293
1555950405223,7.833827972412109
1555950405233,13.005303382873535
1555950405244,9.940725326538086
1555950405253,10.228029251098633
1555950405264,9.950302124023438
1555950405273,9.461885452270508
1555950405283,9.567230224609375
1555950405293,8.676587104797363
1555950405304,9.643844604492188
1555950405313,9.059659004211426
1555950405323,10.132261276245117
1555950405333,8.944737434387207
1555950405344,9.835380554199219
1555950405353,9.490615844726562
1555950405363,9.385271072387695
1555950405373,9.107542991638184
1555950405384,9.2033109664917
1555950405394,8.169015884399414
1555950405404,9.59596061706543
1555950405413,10.429142951965332
1555950405424,9.481039047241211
1555950405433,9.27034854888916
1555950405444,9.500192642211914
1555950405454,8.772355079650879
1555950405464,9.892841339111328
1555950405473,9.165003776550293
1555950405483,10.132261276245117
1555950405494,9.002198219299316
1555950405504,10.170568466186523
1555950405513,10.486603736877441
1555950405523,9.749189376831055
1555950405533,9.461885452270508
1555950405544,10.802638053894043
1555950405553,9.174580574035645
1555950405563,10.017339706420898
1555950405573,10.27591323852539
1555950405583,10.036493301391602
1555950405594,10.611102104187012
1555950405603,10.72602367401123
1555950405613,9.624691009521484
1555950405624,9.624691009521484
1555950405633,9.308655738830566
1555950405644,10.055646896362305
1555950405653,10.055646896362305
1555950405665,9.940725326538086
1555950405673,9.883264541625977
1555950405683,9.615114212036133
1555950405693,9.653421401977539
1555950405704,9.528923034667969
1555950405714,11.453861236572266
1555950405724,9.011775016784668
1555950405734,9.27034854888916
1555950405744,9.979032516479492
1555950405753,9.576807022094727
1555950405763,11.1474027633667
1555950405773,9.873687744140625
1555950405783,10.160991668701172
1555950405793,9.892841339111328
1555950405803,9.222464561462402
1555950405814,10.304644584655762
1555950405824,9.327810287475586
1555950405834,10.036493301391602
1555950405843,9.90241813659668
1555950405853,9.47146224975586
1555950405864,9.548076629638672
1555950405873,9.346963882446289
1555950405884,10.448296546936035
1555950405893,9.797073364257812
1555950405903,9.567230224609375
1555950405913,9.911994934082031
1555950405924,9.797073364257812
1555950405933,10.247182846069336
1555950405943,10.496180534362793
1555950405954,10.35252857208252
1555950405963,10.007762908935547
1555950405973,9.327810287475586
1555950405983,10.103530883789062
1555950405993,10.08437728881836
1555950406003,9.739612579345703
1555950406014,9.653421401977539
1555950406023,9.787496566772461
1555950406033,9.509769439697266
1555950406044,9.643844604492188
1555950406053,9.90241813659668
1555950406063,9.701305389404297
1555950406073,9.615114212036133
1555950406083,9.040505409240723
1555950406093,9.615114212036133
1555950406103,9.519346237182617
1555950406114,9.634267807006836
1555950406123,9.96945571899414
1555950406133,9.854534149169922
1555950406143,9.883264541625977
1555950406153,9.576807022094727
1555950406163,9.490615844726562
1555950406173,9.366117477416992
1555950406183,9.605537414550781
1555950406193,9.385271072387695
1555950406203,9.835380554199219
1555950406213,9.528923034667969
1555950406223,10.8505220413208
1555950406233,10.285490036010742
1555950406244,9.634267807006836
1555950406253,9.442731857299805
1555950406264,10.036493301391602
1555950406273,10.228029251098633
1555950406284,9.96945571899414
1555950406293,10.879252433776855
1555950406304,10.074800491333008
1555950406313,10.381258964538574
1555950406323,9.892841339111328
1555950406333,9.404424667358398
1555950406344,9.710882186889648
1555950406353,9.433155059814453
1555950406363,9.787496566772461
1555950406373,10.620678901672363
1555950406383,9.634267807006836
1555950406393,11.08994197845459
1555950406404,9.27034854888916
1555950406413,9.27034854888916
1555950406424,9.385271072387695
1555950406433,9.720458984375
1555950406444,10.093954086303711
1555950406453,10.333374977111816
1555950406463,9.892841339111328
1555950406473,10.285490036010742
1555950406483,9.059659004211426
1555950406493,10.065223693847656
1555950406504,8.686163902282715
1555950406513,9.548076629638672
1555950406524,9.136273384094238
1555950406533,9.136273384094238
1555950406544,9.481039047241211
1555950406554,9.921571731567383
1555950406563,9.097966194152832
1555950406573,8.925583839416504
1555950406584,8.791508674621582
1555950406593,9.107542991638184
1555950406604,9.816226959228516
1555950406613,9.672574996948242
1555950406623,9.77791976928711
1555950406633,10.20887565612793
1555950406644,8.427590370178223
1555950406653,10.448296546936035
1555950406663,9.279925346374512
1555950406673,10.553641319274902
1555950406683,9.691728591918945
1555950406694,9.816226959228516
1555950406704,10.314221382141113
1555950406714,9.911994934082031
1555950406723,10.074800491333008
1555950406733,10.055646896362305
1555950406744,9.47146224975586
1555950406753,9.77791976928711
1555950406764,10.180145263671875
1555950406773,9.979032516479492
1555950406784,9.883264541625977
1555950406793,10.093954086303711
1555950406804,8.676587104797363
1555950406813,10.314221382141113
1555950406823,9.433155059814453
1555950406834,9.567230224609375
1555950406843,10.199298858642578
1555950406853,9.433155059814453
1555950406864,9.959878921508789
1555950406874,10.08437728881836
1555950406884,9.35654067993164
1555950406894,9.126696586608887
1555950406904,8.9064302444458
1555950406913,10.457873344421387
1555950406924,10.074800491333008
1555950406933,9.921571731567383
1555950406943,9.988609313964844
1555950406953,10.074800491333008
1555950406964,9.576807022094727
1555950406973,10.362105369567871
1555950406984,8.944737434387207
1555950406993,9.998186111450195
1555950407003,10.237606048583984
1555950407013,9.710882186889648
1555950407024,10.505757331848145
1555950407033,10.505757331848145
1555950407043,10.02691650390625
1555950407053,8.89685344696045
1555950407063,9.749189376831055
1555950407073,10.333374977111816
1555950407083,9.797073364257812
1555950407093,9.787496566772461
1555950407104,9.940725326538086
1555950407113,10.27591323852539
1555950407125,9.423578262329102
1555950407134,9.078812599182129
1555950407144,10.524910926818848
1555950407153,8.216899871826172
1555950407163,10.323798179626465
1555950407173,10.84094524383545
1555950407183,10.362105369567871
1555950407193,9.854534149169922
1555950407204,10.046070098876953
1555950407213,8.609549522399902
1555950407223,10.496180534362793
1555950407233,9.90241813659668
1555950407243,10.036493301391602
1555950407253,10.409989356994629
1555950407264,9.643844604492188
